time,susceptible,infected,recovered,new_infected,new_recovered,deaths
254,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
255,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
256,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
257,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
258,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
259,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
260,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
261,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
262,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
263,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
264,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
265,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
266,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
267,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
268,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
269,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
270,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
271,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
272,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
273,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
274,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
275,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
276,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
277,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
278,0.11301213333333333,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
279,0.11301213333333333,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
280,0.11301213333333333,7.136e-08,0.8472776666666667,5.946666666666667e-09,5.946666666666667e-09,0.0397101
281,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
282,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
283,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
284,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
285,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
286,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
287,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
288,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
289,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
290,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
291,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
292,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
293,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
294,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
295,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
296,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
297,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
298,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
299,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
300,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
301,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
302,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
303,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
304,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
305,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
306,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
307,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
308,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
309,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
310,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
311,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
312,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
313,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
314,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
315,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
316,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
317,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
318,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
319,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
320,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
321,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
322,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
323,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
324,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
325,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
326,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
327,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
328,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
329,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
330,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
331,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
332,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
333,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
334,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
335,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
336,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
337,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
338,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
339,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
340,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
341,0.11301213333333333,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
342,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
343,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
344,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
345,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
346,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
347,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
348,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
349,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
350,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
351,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
352,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
353,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
354,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
355,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
356,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
357,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
358,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
359,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
360,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
361,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
362,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
363,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
364,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
365,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
366,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
367,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
368,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
369,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
370,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
371,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
372,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
373,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
374,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
375,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
376,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
377,0.1130118,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
378,0.11301146666666667,7.136e-08,0.8472780000000001,5.946666666666667e-09,5.946666666666667e-09,0.0397101
379,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
380,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
381,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
382,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
383,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
384,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
385,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
386,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
387,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
388,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
389,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
390,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
391,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
392,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
393,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
394,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
395,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
396,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
397,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
398,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
399,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
400,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
401,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
402,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
403,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
404,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
405,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
406,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
407,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
408,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
409,0.11301146666666667,7.136e-08,0.8472783333333332,5.946666666666667e-09,5.946666666666667e-09,0.0397101
410,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
411,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
412,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
413,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
414,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
415,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
416,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
417,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
418,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
419,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
420,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
421,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
422,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
423,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
424,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
425,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
426,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
427,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
428,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
429,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
430,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
431,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
432,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
433,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
434,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
435,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
436,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
437,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
438,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
439,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
440,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
441,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
442,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
443,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
444,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
445,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
446,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
447,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
448,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
449,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
450,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
451,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
452,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
453,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
454,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
455,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
456,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
457,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
458,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
459,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
460,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
461,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
462,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
463,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
464,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
465,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
466,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
467,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
468,0.11301146666666667,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
469,0.11301113333333333,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
470,0.11301113333333333,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
471,0.11301113333333333,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
472,0.11301113333333333,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
473,0.11301113333333333,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
474,0.11301113333333333,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
475,0.11301113333333333,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
476,0.11301113333333333,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
477,0.11301113333333333,7.136e-08,0.8472786666666666,5.946666666666667e-09,5.946666666666667e-09,0.0397101
478,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
479,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
480,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
481,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
482,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
483,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
484,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
485,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
486,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
487,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
488,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
489,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
490,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
491,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
492,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
493,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
494,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
495,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
496,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
497,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
498,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
499,0.11301080000000001,7.136e-08,0.847279,5.946666666666667e-09,5.946666666666667e-09,0.0397101
